imageName, CVE#, severity
/usr/share/doc/libssl3/copyright, CVE-2023-6129,   Vulnerability  : CVE-2023-6129                                                                             
  Severity       : LOW                                                                                       
  Package        : pkg:deb/ubuntu/openssl@3.0.2-0ubuntu1.12?os_distro=jammy&os_name=ubuntu&os_version=22.04  
  Affected range : >=0                                                                                       
  Fixed version  : not fixed                                                                                 

/usr/share/doc/libssl3/copyright, CVE-2023-6237,   Vulnerability  : CVE-2023-6237                                                                             
  Severity       : LOW                                                                                       
  Package        : pkg:deb/ubuntu/openssl@3.0.2-0ubuntu1.12?os_distro=jammy&os_name=ubuntu&os_version=22.04  
  Affected range : >=0                                                                                       
  Fixed version  : not fixed                                                                                 

/usr/share/doc/gpgv/copyright, CVE-2022-3219,   Vulnerability  : CVE-2022-3219                                                                            
  Severity       : LOW                                                                                      
  Package        : pkg:deb/ubuntu/gnupg2@2.2.27-3ubuntu2.1?os_distro=jammy&os_name=ubuntu&os_version=22.04  
  Affected range : >=0                                                                                      
  Fixed version  : not fixed                                                                                
  CVSS Score     : 3.3                                                                                      
  CVSS Vector    : CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L                                             

/usr/share/doc/login/copyright, CVE-2023-29383,   Vulnerability  : CVE-2023-29383                                                                            
  Severity       : LOW                                                                                       
  Package        : pkg:deb/ubuntu/shadow@1:4.8.1-2ubuntu2.1?os_distro=jammy&os_name=ubuntu&os_version=22.04  
  Affected range : >=0                                                                                       
  Fixed version  : not fixed                                                                                 
  CVSS Score     : 3.3                                                                                       
  CVSS Vector    : CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N                                              

/usr/share/doc/gcc-12-base/copyright, CVE-2022-27943,   Vulnerability  : CVE-2022-27943                                                                               
  Severity       : LOW                                                                                          
  Package        : pkg:deb/ubuntu/gcc-12@12.3.0-1ubuntu1~22.04?os_distro=jammy&os_name=ubuntu&os_version=22.04  
  Affected range : >=0                                                                                          
  Fixed version  : not fixed                                                                                    
  CVSS Score     : 5.5                                                                                          
  CVSS Vector    : CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H                                                 

/usr/share/doc/libsystemd0/copyright, CVE-2023-7008,   Vulnerability  : CVE-2023-7008                                                                              
  Severity       : LOW                                                                                        
  Package        : pkg:deb/ubuntu/systemd@249.11-0ubuntu3.11?os_distro=jammy&os_name=ubuntu&os_version=22.04  
  Affected range : >=0                                                                                        
  Fixed version  : not fixed                                                                                  
  CVSS Score     : 5.9                                                                                        
  CVSS Vector    : CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N                                               

/usr/share/doc/coreutils/copyright, CVE-2016-2781,   Vulnerability  : CVE-2016-2781                                                                             
  Severity       : LOW                                                                                       
  Package        : pkg:deb/ubuntu/coreutils@8.32-4.1ubuntu1?os_distro=jammy&os_name=ubuntu&os_version=22.04  
  Affected range : >=0                                                                                       
  Fixed version  : not fixed                                                                                 
  CVSS Score     : 6.5                                                                                       
  CVSS Vector    : CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:H/A:N                                              

/usr/share/doc/libc-bin/copyright, CVE-2016-20013,   Vulnerability  : CVE-2016-20013                                                                        
  Severity       : LOW                                                                                   
  Package        : pkg:deb/ubuntu/glibc@2.35-0ubuntu3.6?os_distro=jammy&os_name=ubuntu&os_version=22.04  
  Affected range : >=0                                                                                   
  Fixed version  : not fixed                                                                             
  CVSS Score     : 7.5                                                                                   
  CVSS Vector    : CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H                                          

/usr/share/doc/libpcre3/copyright, CVE-2017-11164,   Vulnerability  : CVE-2017-11164                                                                                 
  Severity       : LOW                                                                                            
  Package        : pkg:deb/ubuntu/pcre3@2:8.39-13ubuntu0.22.04.1?os_distro=jammy&os_name=ubuntu&os_version=22.04  
  Affected range : >=0                                                                                            
  Fixed version  : not fixed                                                                                      
  CVSS Score     : 7.5                                                                                            
  CVSS Vector    : CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H                                                   

/usr/share/doc/libzstd1/copyright, CVE-2022-4899,   Vulnerability  : CVE-2022-4899                                                                              
  Severity       : LOW                                                                                        
  Package        : pkg:deb/ubuntu/libzstd@1.4.8+dfsg-3build1?os_distro=jammy&os_name=ubuntu&os_version=22.04  
  Affected range : >=0                                                                                        
  Fixed version  : not fixed                                                                                  
  CVSS Score     : 7.5                                                                                        
  CVSS Vector    : CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H                                               

/usr/share/doc/bash/copyright, CVE-2022-3715,   Vulnerability  : CVE-2022-3715                                                                     
  Severity       : LOW                                                                               
  Package        : pkg:deb/ubuntu/bash@5.1-6ubuntu1?os_distro=jammy&os_name=ubuntu&os_version=22.04  
  Affected range : >=0                                                                               
  Fixed version  : not fixed                                                                         
  CVSS Score     : 7.8                                                                               
  CVSS Vector    : CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H                                      

/usr/share/doc/libgnutls30/copyright, CVE-2024-0553,   Vulnerability  : CVE-2024-0553                                                                             
  Severity       : MEDIUM                                                                                    
  Package        : pkg:deb/ubuntu/gnutls28@3.7.3-4ubuntu1.3?os_distro=jammy&os_name=ubuntu&os_version=22.04  
  Affected range : >=0                                                                                       
  Fixed version  : not fixed                                                                                 

/usr/share/doc/libgnutls30/copyright, CVE-2024-0567,   Vulnerability  : CVE-2024-0567                                                                             
  Severity       : MEDIUM                                                                                    
  Package        : pkg:deb/ubuntu/gnutls28@3.7.3-4ubuntu1.3?os_distro=jammy&os_name=ubuntu&os_version=22.04  
  Affected range : >=0                                                                                       
  Fixed version  : not fixed                                                                                 

/usr/share/doc/libpam-modules/copyright, CVE-2024-22365,   Vulnerability  : CVE-2024-22365                                                                        
  Severity       : MEDIUM                                                                                
  Package        : pkg:deb/ubuntu/pam@1.4.0-11ubuntu2.3?os_distro=jammy&os_name=ubuntu&os_version=22.04  
  Affected range : <1.4.0-11ubuntu2.4                                                                    
  Fixed version  : 1.4.0-11ubuntu2.4                                                                     
